,HOU_0-30,HOU_30-60,HOU_60-90,HOU_90-95,HOU_95-100,GOV
farm,11.457696677759037,12.276103583313255,13.912917394421688,13.094510488867469,10.63928977220482,6.547255244433738
fish,12.106876855681815,13.317564541249991,19.371002969090917,25.424441396931815,27.845816768068175,8.474813798977275
min,10.475336021509614,12.379942570875004,12.379942570875004,13.33224584555769,19.046065493653842,31.426008064528855
fore,8.220810627833334,9.485550724423074,10.117920772717948,6.956070531243588,6.323700482948719,8.220810627833334
oilext,11.142194474917646,12.155121245364704,17.219755097600004,14.180974786258822,16.20682832715294,15.19390155670588
smwork,9.322162280588236,11.186594736705882,11.186594736705882,10.254378508647058,10.254378508647058,11.186594736705882
mills,6.445216102054057,10.47347616583784,12.890432204108114,9.667824153081078,9.667824153081078,10.47347616583784
fact,11.394710674023813,14.502359039666667,16.574124616761907,16.574124616761907,17.610007405309528,10.358827885476192
foodpr,9.413644821666669,11.586024395897436,11.586024395897436,9.413644821666669,10.137771346410258,4.344759148461536
oilref,11.251159759199997,11.251159759199997,15.001546345599998,14.063949699000004,15.9391429922,21.564722871800008
retail,11.00738844212346,13.366114536864197,13.366114536864197,10.22114641054321,10.22114641054321,5.50369422106173
itser,10.091617283753425,12.8438765429589,12.8438765429589,11.009037036821923,11.926456789890413,8.256777777616437
tourism,9.20959433987013,11.05151320784415,13.814391509805196,15.656310377779217,16.577269811766232,4.604797169935065
restau,9.146021772346153,12.194695696461539,16.259594261948724,16.259594261948724,19.3082681860641,6.097347848230767
transp,10.084487846465752,11.765235820876713,12.605609808082193,10.924861833671239,10.084487846465752,5.882617910438356
commun,12.48874537848193,14.410090821325305,16.33143626416868,15.370763542746992,15.370763542746992,5.764036328530121
bank,10.877831990469385,11.714588297428568,15.061613525265312,14.224857218306118,17.571882446142858,12.551344604387749
insur,10.052081601764707,13.067706082294112,17.088538723000003,16.08333056282353,17.088538723000003,12.062497922117647
pension,11.529696629260272,10.568888576821918,11.529696629260272,13.451312734136982,12.490504681698635,10.568888576821918
foodser,8.068800323086421,11.00290953148148,11.736436833580244,10.269382229382712,11.736436833580244,6.601745718888888
post,9.60167546461842,11.078856305328944,9.60167546461842,9.60167546461842,11.817446725684212,4.43154252213158
